industry_category,stock_id,stock_name,type,date
認購權證(不含牛證),081049,王品群益3A購01,twse,2024-12-05
認售權證(不含熊證),08104P,SGBR2X國票23售02,twse,2024-12-05
認售權證(不含熊證),08104T,燿華凱基3A售03,twse,2024-12-05
認售權證(不含熊證),08104U,台積電元富31售04,twse,2024-12-05
認購權證(不含牛證),081050,文曄群益38購04,twse,2024-12-05
認購權證(不含牛證),081051,欣興群益3A購03,twse,2024-12-05
認購權證(不含牛證),081052,緯創群益3A購07,twse,2024-12-05
認購權證(不含牛證),081053,緯創群益3A購08,twse,2024-12-05
認購權證(不含牛證),081054,玉晶光群益42購01,twse,2024-12-05
認購權證(不含牛證),081055,京鼎群益3A購01,twse,2024-12-05
認購權證(不含牛證),081056,創意群益38購06,twse,2024-12-05
認購權證(不含牛證),081057,群創群益39購09,twse,2024-12-05
認購權證(不含牛證),081058,敦泰群益38購04,twse,2024-12-05
認購權證(不含牛證),081059,辛耘群益38購03,twse,2024-12-05
認售權證(不含熊證),08105P,國喬國票23售01,twse,2024-12-05
認售權證(不含熊證),08105T,瑞昱凱基3A售04,twse,2024-12-05
認售權證(不含熊證),08105U,宏碁麥證31售01,twse,2024-12-05
認購權證(不含牛證),081060,健策群益3A購02,twse,2024-12-05
認購權證(不含牛證),081061,材料群益38購06,twse,2024-12-05
認購權證(不含牛證),081062,亞翔群益38購04,twse,2024-12-05
認購權證(不含牛證),081063,康舒群益38購03,twse,2024-12-05
認購權證(不含牛證),081064,訊芯群益3A購02,twse,2024-12-05
認購權證(不含牛證),081065,穎崴群益3A購03,twse,2024-12-05
認購權證(不含牛證),081066,愛普群益39購06,twse,2024-12-05
認購權證(不含牛證),081067,晶心科群益38購04,twse,2024-12-05
認購權證(不含牛證),081068,緯穎群益3A購04,twse,2024-12-05
認購權證(不含牛證),081069,采鈺群益38購06,twse,2024-12-05
認售權證(不含熊證),08106P,中砂國票23售05,twse,2024-12-05
認售權證(不含熊證),08106T,奇鋐凱基3C售06,twse,2024-12-05
認售權證(不含熊證),08106U,英業達統一32售03,twse,2024-12-05
認購權證(不含牛證),081070,南電群益38購01,twse,2024-12-05
認購權證(不含牛證),081071,至上群益38購01,twse,2024-12-05
認購權證(不含牛證),081072,中砂凱基39購04,twse,2024-12-05
認購權證(不含牛證),081073,上銀凱基38購02,twse,2024-12-05
認購權證(不含牛證),081074,川湖凱基3A購03,twse,2024-12-05
認購權證(不含牛證),081075,川湖凱基3C購01,twse,2024-12-05
認購權證(不含牛證),081076,華通凱基38購08,twse,2024-12-05
認購權證(不含牛證),081077,華泰凱基39購04,twse,2024-12-05
認購權證(不含牛證),081078,菱生凱基38購02,twse,2024-12-05
認購權證(不含牛證),081079,技嘉凱基38購18,twse,2024-12-05
認售權證(不含熊證),08107P,智邦國票23售02,twse,2024-12-05
認售權證(不含熊證),08107T,台灣50元大3A售12,twse,2024-12-05
認售權證(不含熊證),08107U,長榮航統一31售08,twse,2024-12-05
認購權證(不含牛證),081080,群光凱基38購02,twse,2024-12-05
認購權證(不含牛證),081081,興勤凱基38購01,twse,2024-12-05
認購權證(不含牛證),081082,美律凱基39購01,twse,2024-12-05
認購權證(不含牛證),081083,王品凱基38購02,twse,2024-12-05
認購權證(不含牛證),081084,偉訓凱基3A購01,twse,2024-12-05
認購權證(不含牛證),081085,緯創凱基3A購08,twse,2024-12-05
認購權證(不含牛證),081086,玉晶光凱基38購04,twse,2024-12-05
認購權證(不含牛證),081087,創意凱基3A購07,twse,2024-12-05
認購權證(不含牛證),081088,群創凱基39購06,twse,2024-12-05
認購權證(不含牛證),081089,辛耘凱基39購02,twse,2024-12-05
認售權證(不含熊證),08108P,義隆國票22售01,twse,2024-12-05
認售權證(不含熊證),08108T,台灣50元大3A售13,twse,2024-12-05
認售權證(不含熊證),08108U,美債2X元大33售03,twse,2024-12-05
認購權證(不含牛證),081090,上緯控凱基39購01,twse,2024-12-05
認購權證(不含牛證),081091,永崴控凱基39購02,twse,2024-12-05
認購權證(不含牛證),081092,材料凱基39購09,twse,2024-12-05
認購權證(不含牛證),081093,天鈺凱基39購01,twse,2024-12-05
認購權證(不含牛證),081094,亞翔凱基39購02,twse,2024-12-05
認購權證(不含牛證),081095,晶心科凱基39購04,twse,2024-12-05
認購權證(不含牛證),081096,緯穎凱基3C購03,twse,2024-12-05
認購權證(不含牛證),081097,來頡凱基39購03,twse,2024-12-05
認購權證(不含牛證),081098,矽創凱基38購01,twse,2024-12-05
認購權證(不含牛證),081099,臺股指凱基38購16,twse,2024-12-05
認售權證(不含熊證),08109P,長榮國票23售04,twse,2024-12-05
認售權證(不含熊證),08109T,台灣50元大3A售14,twse,2024-12-05
認售權證(不含熊證),08109U,全新元大31售01,twse,2024-12-05
認購權證(不含牛證),081100,臺股指凱基38購17,twse,2024-12-05
認購權證(不含牛證),081101,臺股指凱基3A購45,twse,2024-12-05
認購權證(不含牛證),081102,臺股指凱基3A購46,twse,2024-12-05
認購權證(不含牛證),081103,台灣50康和38購01,twse,2024-12-05
認購權證(不含牛證),081104,聯發科中信38購05,twse,2024-12-05
認購權證(不含牛證),081105,長榮中信38購04,twse,2024-12-05
認購權證(不含牛證),081106,智原中信38購01,twse,2024-12-05
認購權證(不含牛證),081107,智原中信38購02,twse,2024-12-05
認購權證(不含牛證),081108,緯創中信38購07,twse,2024-12-05
認購權證(不含牛證),081109,京鼎中信38購01,twse,2024-12-05
認售權證(不含熊證),08110P,合勤控國票23售01,twse,2024-12-05
認售權證(不含熊證),08110T,台灣50元大3A售15,twse,2024-12-05
認售權證(不含熊證),08110U,華擎元大31售04,twse,2024-12-05
認購權證(不含牛證),081110,士電永豐3A購03,twse,2024-12-05
認購權證(不含牛證),081111,川湖永豐38購06,twse,2024-12-05
認購權證(不含牛證),081112,華通永豐3A購03,twse,2024-12-05
認購權證(不含牛證),081113,鴻海永豐48購01,twse,2024-12-05
認購權證(不含牛證),081114,華泰永豐39購04,twse,2024-12-05
認購權證(不含牛證),081115,建準永豐38購03,twse,2024-12-05
認購權證(不含牛證),081116,京元電永豐3B購01,twse,2024-12-05
認購權證(不含牛證),081117,聯發科永豐42購02,twse,2024-12-05
認購權證(不含牛證),081118,陽明永豐3A購02,twse,2024-12-05
認購權證(不含牛證),081119,大立光永豐38購06,twse,2024-12-05
認售權證(不含熊證),08111P,康普國票23售04,twse,2024-12-05
認售權證(不含熊證),08111T,台光電元大3A售07,twse,2024-12-05
認售權證(不含熊證),08111U,健策元大31售01,twse,2024-12-05
認購權證(不含牛證),081120,大立光永豐39購02,twse,2024-12-05
認購權證(不含牛證),081121,大立光永豐39購03,twse,2024-12-05
認購權證(不含牛證),081122,智原永豐38購06,twse,2024-12-05
認購權證(不含牛證),081123,智原永豐3A購04,twse,2024-12-05
認購權證(不含牛證),081124,敦泰永豐38購02,twse,2024-12-05
認購權證(不含牛證),081125,辛耘永豐38購02,twse,2024-12-05
認購權證(不含牛證),081126,定穎控永豐39購02,twse,2024-12-05
認購權證(不含牛證),081127,致伸永豐3A購01,twse,2024-12-05
認購權證(不含牛證),081128,啟碁永豐39購01,twse,2024-12-05
認購權證(不含牛證),081129,矽力永豐39購01,twse,2024-12-05
認售權證(不含熊證),08112P,飛捷國票22售01,twse,2024-12-05
認售權證(不含熊證),08112T,友達元大3A售02,twse,2024-12-05
認售權證(不含熊證),08112U,建準國票32售01,twse,2024-12-05
認購權證(不含牛證),081130,訊芯永豐3C購01,twse,2024-12-05
認購權證(不含牛證),081131,巨大永豐3A購01,twse,2024-12-05
認購權證(不含牛證),081132,華泰台新38購02,twse,2024-12-05
認購權證(不含牛證),081133,神基台新38購01,twse,2024-12-05
認購權證(不含牛證),081134,滬深2X凱基38購07,twse,2024-12-05
認購權證(不含牛證),081135,滬深2X凱基42購03,twse,2024-12-05
認購權證(不含牛證),081136,元債2X凱基38購03,twse,2024-12-05
認購權證(不含牛證),081137,士電凱基38購06,twse,2024-12-05
認購權證(不含牛證),081138,亞力凱基38購02,twse,2024-12-05
認購權證(不含牛證),081139,中砂凱基3A購01,twse,2024-12-05
認售權證(不含熊證),08113P,啟碁國票23售02,twse,2024-12-05
認售權證(不含熊證),08113T,高力元大3A售10,twse,2024-12-05
認售權證(不含熊證),08113U,陽明國票31售03,twse,2024-12-05
認購權證(不含牛證),081140,川湖凱基38購08,twse,2024-12-05
認購權證(不含牛證),081141,華通凱基3C購02,twse,2024-12-05
認購權證(不含牛證),081142,瑞昱凱基38購01,twse,2024-12-05
認購權證(不含牛證),081143,志聖凱基38購02,twse,2024-12-05
認購權證(不含牛證),081144,志聖凱基3A購01,twse,2024-12-05
認購權證(不含牛證),081145,志聖凱基3C購01,twse,2024-12-05
認購權證(不含牛證),081146,長榮凱基39購16,twse,2024-12-05
認購權證(不含牛證),081147,陽明凱基39購10,twse,2024-12-05
認購權證(不含牛證),081148,晶豪科凱基39購01,twse,2024-12-05
認購權證(不含牛證),081149,亞光凱基38購01,twse,2024-12-05
認售權證(不含熊證),08114P,力積電國票23售03,twse,2024-12-05
認售權證(不含熊證),08114T,高力元大3A售11,twse,2024-12-05
認售權證(不含熊證),08114U,陽明國票32售03,twse,2024-12-05
認購權證(不含牛證),081150,智原凱基38購13,twse,2024-12-05
認購權證(不含牛證),081151,智原凱基38購14,twse,2024-12-05
認購權證(不含牛證),081152,智原凱基39購10,twse,2024-12-05
認購權證(不含牛證),081153,智原凱基39購11,twse,2024-12-05
認購權證(不含牛證),081154,智原凱基3A購05,twse,2024-12-05
認購權證(不含牛證),081155,聯鈞凱基3A購02,twse,2024-12-05
認購權證(不含牛證),081156,敦泰凱基38購03,twse,2024-12-05
認購權證(不含牛證),081157,辛耘凱基3C購01,twse,2024-12-05
認購權證(不含牛證),081158,永崴控凱基38購03,twse,2024-12-05
認購權證(不含牛證),081159,亞翔凱基39購03,twse,2024-12-05
認售權證(不含熊證),08115P,東哥國票22售01,twse,2024-12-05
認售權證(不含熊證),08115T,高力元大3A售12,twse,2024-12-05
認售權證(不含熊證),08115U,T50正2富邦35售01,twse,2024-12-05
認購權證(不含牛證),081160,瑞祺凱基3A購02,twse,2024-12-05
認購權證(不含牛證),081161,來頡凱基38購02,twse,2024-12-05
認購權證(不含牛證),081162,士電統一42購04,twse,2024-12-05
認購權證(不含牛證),081163,士電統一42購05,twse,2024-12-05
認購權證(不含牛證),081164,士電統一42購06,twse,2024-12-05
認購權證(不含牛證),081165,士電統一48購02,twse,2024-12-05
認購權證(不含牛證),081166,中興電統一42購02,twse,2024-12-05
認購權證(不含牛證),081167,中興電統一42購03,twse,2024-12-05
認購權證(不含牛證),081168,亞力統一42購03,twse,2024-12-05
認購權證(不含牛證),081169,亞力統一42購04,twse,2024-12-05
認售權證(不含熊證),08116P,聯詠元富22售02,twse,2024-12-05
認售權證(不含熊證),08116T,電子類元大3A售13,twse,2024-12-05
認售權證(不含熊證),08116U,臺股指富邦33售06,twse,2024-12-05
認購權證(不含牛證),081170,中砂統一48購01,twse,2024-12-05
認購權證(不含牛證),081171,華通統一42購04,twse,2024-12-05
認購權證(不含牛證),081172,華通統一42購05,twse,2024-12-05
認購權證(不含牛證),081173,華通統一42購06,twse,2024-12-05
認購權證(不含牛證),081174,華泰統一42購02,twse,2024-12-05
認購權證(不含牛證),081175,致茂統一42購02,twse,2024-12-05
認購權證(不含牛證),081176,矽統統一43購01,twse,2024-12-05
認購權證(不含牛證),081177,大同統一48購01,twse,2024-12-05
認購權證(不含牛證),081178,群光統一42購01,twse,2024-12-05
認購權證(不含牛證),081179,群光統一42購02,twse,2024-12-05
認售權證(不含熊證),08117P,創意元富22售07,twse,2024-12-05
認售權證(不含熊證),08117T,金融類元大3A售04,twse,2024-12-05
認售權證(不含熊證),08117U,中環群益31售02,twse,2024-12-05
認購權證(不含牛證),081180,群光統一42購03,twse,2024-12-05
認購權證(不含牛證),081181,鉅祥統一42購03,twse,2024-12-05
認購權證(不含牛證),081182,長榮統一43購04,twse,2024-12-05
認購權證(不含牛證),081183,長榮統一43購05,twse,2024-12-05
認購權證(不含牛證),081184,新興統一42購01,twse,2024-12-05
認購權證(不含牛證),081185,陽明統一43購02,twse,2024-12-05
認購權證(不含牛證),081186,威強電統一42購01,twse,2024-12-05
認購權證(不含牛證),081187,智原統一42購01,twse,2024-12-05
認購權證(不含牛證),081188,智原統一42購02,twse,2024-12-05
認購權證(不含牛證),081189,智原統一43購03,twse,2024-12-05
認售權證(不含熊證),08118P,健策元富22售02,twse,2024-12-05
認售權證(不含熊證),08118T,高力富邦41售01,twse,2024-12-05
認售權證(不含熊證),08118U,台積電群益32售03,twse,2024-12-05
認購權證(不含牛證),081190,智原統一46購01,twse,2024-12-05
認購權證(不含牛證),081191,敦泰統一42購03,twse,2024-12-05
認購權證(不含牛證),081192,辛耘統一48購01,twse,2024-12-05
認購權證(不含牛證),081193,碩天統一42購06,twse,2024-12-05
認購權證(不含牛證),081194,虹堡統一42購04,twse,2024-12-05
認購權證(不含牛證),081195,中磊統一42購01,twse,2024-12-05
認購權證(不含牛證),081196,同欣電統一42購01,twse,2024-12-05
認購權證(不含牛證),081197,訊芯統一42購06,twse,2024-12-05
認購權證(不含牛證),081198,亞力富邦39購01,twse,2024-12-05
認購權證(不含牛證),081199,聯電富邦3C購01,twse,2024-12-05
認售權證(不含熊證),08119P,啟碁元富22售02,twse,2024-12-05
認售權證(不含熊證),08119T,台灣50元富3B售01,twse,2024-12-05
認售權證(不含熊證),08119U,台積電群益32售04,twse,2024-12-05
認購權證(不含牛證),081200,技嘉富邦3C購01,twse,2024-12-05
認購權證(不含牛證),081201,技嘉富邦42購01,twse,2024-12-05
認購權證(不含牛證),081202,威盛富邦3A購01,twse,2024-12-05
認購權證(不含牛證),081203,材料富邦38購02,twse,2024-12-05
認購權證(不含牛證),081204,天鈺富邦39購01,twse,2024-12-05
認購權證(不含牛證),081205,晶心科富邦39購02,twse,2024-12-05
認購權證(不含牛證),081206,創意國泰3A購02,twse,2024-12-05
認購權證(不含牛證),081207,滬深2X元富38購02,twse,2024-12-05
認購權證(不含牛證),081208,滬深2X元富38購03,twse,2024-12-05
認購權證(不含牛證),081209,滬深2X元富3B購02,twse,2024-12-05
認售權證(不含熊證),08120P,聯詠富邦25售02,twse,2024-12-05
認售權證(不含熊證),08120T,鴻海元富3C售06,twse,2024-12-05
認售權證(不含熊證),08120U,技嘉群益32售03,twse,2024-12-05
認購權證(不含牛證),081210,士電元富38購04,twse,2024-12-05
認購權證(不含牛證),081211,士電元富3B購02,twse,2024-12-05
認購權證(不含牛證),081212,亞力元富3B購01,twse,2024-12-05
認購權證(不含牛證),081213,台積電元富3B購05,twse,2024-12-05
認購權證(不含牛證),081214,菱生元富38購04,twse,2024-12-05
認購權證(不含牛證),081215,瑞昱元富3A購01,twse,2024-12-05
認購權證(不含牛證),081216,瑞昱元富3A購02,twse,2024-12-05
認購權證(不含牛證),081217,群光元富38購01,twse,2024-12-05
認購權證(不含牛證),081218,群光元富38購02,twse,2024-12-05
認購權證(不含牛證),081219,飛宏元富38購01,twse,2024-12-05
認售權證(不含熊證),08121P,寶齡群益22售01,twse,2024-12-05
認售權證(不含熊證),08121T,台積電元富3B售09,twse,2024-12-05
認售權證(不含熊證),08121U,長榮群益31售09,twse,2024-12-05
認購權證(不含牛證),081220,飛宏元富38購02,twse,2024-12-05
